1558cbf5-2e44-4095-b6fc-aac5b6be2cd8,50.196494,37.264924,SUPERCAM 971.0 MHz,08:02:01,08:02:08,08:02:08,Бакшеївка
37ab865c-a850-4895-8ab6-924c7c2d9527,50.294991,37.117233,ZALA 2.3 GHz,08:02:01,08:14:21,08:14:21,Караїчне
a1786d7a-1113-4513-bffe-714d7d2e89b6,50.270635,37.008901,ZALA 2.3 GHz,08:05:01,08:08:30,08:08:30,Вовчанськ
9840365a-57e3-4bf7-9e81-63cb391286e3,50.249764,37.219838,ZALA 2.2 GHz,08:07:02,08:09:33,08:09:33,Захарівка
bdce0055-73d1-45f9-9c05-443a06a155b7,50.238621,37.013706,ORLAN 2.5 GHz,08:07:02,08:29:24,08:29:24,Земляний Яр
3ed0b980-47c9-4f68-844c-df71f96628f1,50.131576,36.759015,ZALA 2.3 GHz,08:09:02,08:09:02,08:09:02,Бугаївка
78a1fd6a-ac81-449d-ba64-b20440e0d123,50.14806,37.087305,SUPERCAM 1.0 GHz,08:09:02,08:08:16,08:08:16,Шевченкове
f0a297dc-d8f3-4e6e-a7b7-92bc49278131,50.203789,37.022792,SUPERCAM 980.0 MHz,06:53:04,08:10:38,08:10:38,Земляний Яр
dcefe87e-7d4d-45db-9efe-58d0072caa93,50.27903,36.955681,SUPERCAM,08:11:02,09:07:00,09:07:00,Вовчанськ
33e68372-fe42-49a4-bbb4-a35cb19463c0,50.149497,36.914564,ZALA 2.2 GHz,05:33:03,08:30:38,08:30:38,Сосновий Бір
75ccba67-aea4-4ff5-b59a-cb0774d516c5,50.256351,36.970633,SUPERCAM 1.1 GHz,08:11:02,08:29:20,08:29:20,Вільча
a7aa6b45-a5fb-43e4-9ed8-f1bc3044f8ca,50.349292,36.835413,SUPERCAM 1000.0 MHz,08:12:02,08:12:11,08:12:11,Вовчанськ
a05b330b-0181-4ae7-a2fb-7594f186d18b,50.218773,37.270258,ZALA 2.2 GHz,08:13:02,09:06:25,09:06:25,Іванівка
4606e065-c580-4b66-8b21-d744322e1477,50.173118,37.158346,SUPERCAM 877.0 MHz,08:14:03,08:25:07,08:25:07,Петропавлівка
b56c00c3-fcbf-4e88-aaee-ce87afa27ff8,49.95119,36.833678,ZALA 2.3 GHz,08:17:03,08:17:09,08:17:09,Печеніги
91fa1cdd-bc31-4964-8746-44db5724e894,50.198368,36.875478,ORLAN 2.6 GHz,08:16:03,08:30:00,08:30:00,Симинівка
63679d76-22dd-4792-92be-77787b7c7115,50.150671,37.034048,ZALA 2.3 GHz,08:17:03,09:05:41,09:05:41,Шевченкове
6ed79892-74f3-4be5-9d70-920c18d7619d,50.22532,36.999101,ZALA 2.2 GHz,08:20:03,08:29:29,08:29:29,Вільча
4077b422-8650-4717-8167-5410abfcddcc,50.215656,37.031934,ZALA 2.3 GHz,08:20:03,08:29:43,08:29:43,Земляний Яр
540bd230-15ea-4031-b561-b091293be9b9,50.263826,37.185397,SUPERCAM 1000.0 MHz,08:21:08,08:21:09,08:21:09,Волохівське
1b4fbb81-f9cc-4f4c-bb67-cf86afb86ee6,50.238146,37.049106,ZALA 2.2 GHz,08:21:03,08:29:38,08:29:38,Земляний Яр
81478c53-5cdc-4cde-b16a-94a570fb7d0e,50.206505,36.742563,ZALA 2.2 GHz,08:15:03,08:30:40,08:30:40,Верхня Писарівка
9a2bb8f0-37bb-4db6-b3e6-151197c2731d,50.175446,37.108068,SUPERCAM 995.0 MHz,08:23:04,09:06:57,09:06:57,Юрченкове
c07d3129-2d1b-416c-8da9-4d33398eba21,50.198408,37.140827,ZALA 2.2 GHz,08:26:04,08:27:13,08:27:13,Білий Колодязь
85a87a9c-2777-4539-90c8-12309bebda17,50.181925,37.0037,ORLAN 975.0 MHz,08:27:09,08:26:57,08:26:57,Шевченкове
30b8a723-5ac7-4eaa-bd99-28b1bdbb33e9,50.186341,37.083409,ZALA 2.3 GHz,08:29:04,08:30:23,08:30:23,Юрченкове
31e2185c-dfe5-4382-8371-60f1c72e8cc8,50.076928,36.965674,ORLAN 1.0 GHz,08:22:03,08:26:25,08:26:25,Бугаївка
f4bdd379-37dc-4266-8580-9fe62720b9a0,50.079789,36.763552,SUPERCAM 1.0 GHz,08:21:03,09:00:47,09:00:47,Старий Салтів
16f78e21-9bc9-4348-af8e-88b5c5a9e1be,50.19526,36.857848,ZALA 2.3 GHz,08:49:01,08:54:17,08:54:17,Верхня Писарівка
ce976bf5-073b-40ef-b1aa-a70c662b485b,50.063519,37.00747,ORLAN 912.0 MHz,08:32:01,09:05:34,09:05:34,Пільна
8a6eb95f-9876-4a0e-9b26-14567c8b872a,50.211502,37.094045,ZALA 2.2 GHz,08:49:01,09:06:44,09:06:44,Білий Колодязь
107ff695-02d8-41b7-8faf-3f87ddf061bc,50.01915,36.956052,ZALA 2.2 GHz,08:44:01,09:06:44,09:06:44,Старий Салтів
d196c177-8f8c-4974-a739-1ce344b96074,50.264212,37.008505,ZALA 2.3 GHz,08:57:03,09:06:41,09:06:41,Вільча
79fa3f08-c582-4018-92b8-7e21b8a19e7c,50.244533,37.144751,ORLAN 1.0 GHz,08:58:02,08:59:55,08:59:55,Волохівське
dcf66d8f-3529-4180-9380-0b6b3b10aa3d,50.182266,36.857376,ORLAN 2.6 GHz,08:53:02,09:01:08,09:01:08,Верхня Писарівка
72fbeff3-a909-4540-8eff-b90066d3ddaa,50.208398,37.195799,ORLAN 999.0 MHz,08:57:03,08:56:32,08:56:32,Бакшеївка
28a94f0d-c00a-4a03-ac87-bdf3080d2e50,50.262881,36.934136,ORLAN 911.0 MHz,08:58:39,08:57:25,08:57:25,Вільча
111d416c-56d3-4c74-a445-699e6d49264d,50.224664,36.893052,ORLAN 911.0 MHz,08:58:39,08:57:25,08:57:25,Лиман
be0720e5-8bd9-4cda-a976-6ce4bf6c1bb5,50.264919,36.953768,ORLAN 912.0 MHz,09:00:04,09:06:02,09:06:02,Вільча
103c7f65-2571-4c4f-ae38-c643b9f69d70,50.210621,36.961568,ORLAN 2.6 GHz,08:50:01,09:05:32,09:05:32,Шестерівка
7f4a2404-f9ee-40fe-be14-a58cdf06772a,50.237042,36.906563,ORLAN 911.0 MHz,08:59:39,08:58:00,08:58:00,Лиман
6c9a8ea6-506f-4b13-8b91-bdc540d7e57c,50.261159,37.048498,SUPERCAM 869.0 MHz,09:00:09,08:58:34,08:58:34,Вільча
de6aba55-54c4-4cdf-8532-75aeae1107e9,50.276608,37.063152,ORLAN 916.0 MHz,07:46:03,09:06:57,09:06:57,Покаляне
d0fde763-83b9-4791-99c3-404548bc74ce,50.237123,36.924233,ORLAN 911.0 MHz,09:00:09,08:58:30,08:58:30,Вільча
3ba58fe7-6621-4956-b99c-2e62e0f9bffd,50.244955,37.097785,ZALA 2.2 GHz,09:01:04,09:00:47,09:00:47,Земляний Яр
269e75d3-f916-404d-b947-14036b9a6a31,50.170348,36.978191,ZALA 2.3 GHz,09:02:05,09:02:38,09:02:38,Українське
8795c55b-a821-43a2-9c14-facb76ed33f4,50.242206,37.038576,ZALA 2.2 GHz,09:04:01,09:03:31,09:03:31,Земляний Яр
e5a3f6df-23ae-4d17-8267-063a997d7336,50.172376,37.011755,ZALA 2.2 GHz,09:04:01,09:03:03,09:03:03,Пільна
4bba937a-dc02-4440-8348-136e7d5ba75f,50.147808,37.004834,SUPERCAM 974.0 MHz,09:05:01,09:04:11,09:04:11,Пільна
680b37d7-f84e-4b93-ab60-f4946c3ab495,50.231061,37.061245,ZALA 2.2 GHz,09:06:01,09:05:55,09:05:55,Земляний Яр